x,y,theta,q1,q2
0.4319,-1.114,6.012769736997173,4.151674342212334,1.8610953947848394
0.4485,-1.0444,6.084350329104282,4.151674342212334,1.9326759868919487
0.4601,-0.9738,6.155930921211391,4.151674342212334,2.004256578999058
0.4667,-0.9025,6.2275115133185,4.151674342212334,2.075837171106167
0.4681,-0.831,6.29909210542561,4.151674342212334,2.1474177632132765
0.4644,-0.7595,6.3706726975327195,4.151674342212334,2.2189983553203856
0.4556,-0.6885,6.442253289639829,4.151674342212334,2.2905789474274947
0.4417,-0.6183,6.513833881746938,4.151674342212334,2.362159539534604
0.4229,-0.5492,6.585414473854047,4.151674342212334,2.433740131641713
0.3992,-0.4817,6.656995065961157,4.151674342212334,2.5053207237488224
0.3707,-0.4161,6.728575658068266,4.151674342212334,2.5769013158559315
0.3375,-0.3526,6.800156250175375,4.151674342212334,2.6484819079630406
0.3,-0.2917,6.871736842282484,4.151674342212334,2.72006250007015
0.2581,-0.2337,6.943317434389593,4.151674342212334,2.7916430921772593
0.2122,-0.1787,7.014898026496702,4.151674342212334,2.8632236842843684
0.1625,-0.1272,7.086478618603811,4.151674342212334,2.9348042763914775
0.1093,-0.0794,7.15805921071092,4.151674342212334,3.0063848684985865
0.0528,-0.0355,7.2296398028180295,4.151674342212334,3.077965460605696
-0.0068,0.0042,7.301220394925139,4.151674342212334,3.149546052712805
-0.069,0.0396,7.372800987032248,4.151674342212334,3.2211266448199143
-0.1335,0.0704,7.444381579139358,4.151674342212334,3.292707236927024
-0.2002,0.0965,7.515962171246467,4.151674342212334,3.364287829034133
-0.2685,0.1178,7.587542763353576,4.151674342212334,3.435868421141242
-0.3382,0.1342,7.659123355460685,4.151674342212334,3.507449013248351
-0.4088,0.1455,7.730703947567794,4.151674342212334,3.57902960535546
-0.4801,0.1518,7.802284539674904,4.151674342212334,3.6506101974625698
-0.5517,0.1529,7.873865131782013,4.151674342212334,3.722190789569679
-0.6231,0.1489,7.945445723889122,4.151674342212334,3.793771381676788
-0.6941,0.1399,8.017026315996231,4.151674342212334,3.8653519737838975
-0.7643,0.1257,8.08860690810334,4.151674342212334,3.9369325658910066
-0.8332,0.1066,8.16018750021045,4.151674342212334,4.008513157998116
-0.9007,0.0826,8.231768092317559,4.151674342212334,4.080093750105225
-0.9662,0.0538,8.303348684424668,4.151674342212334,4.151674342212334
-1.0295,0.0205,8.374929276531777,4.151674342212334,4.223254934319443
-1.0903,-0.0173,8.446509868638888,4.151674342212334,4.294835526426553
-1.1481,-0.0594,8.518090460745995,4.151674342212334,4.366416118533662
-1.2029,-0.1055,8.589671052853106,4.151674342212334,4.437996710640771
-1.2542,-0.1554,8.661251644960213,4.151674342212334,4.50957730274788
-1.3018,-0.2088,8.732832237067324,4.151674342212334,4.581157894854989
-1.3455,-0.2655,8.804412829174431,4.151674342212334,4.6527384869620985
-1.385,-0.3252,8.875993421281542,4.151674342212334,4.724319079069208
-1.4201,-0.3876,8.94757401338865,4.151674342212334,4.795899671176317
-1.4506,-0.4523,9.01915460549576,4.151674342212334,4.867480263283426
-1.4765,-0.519,9.09073519760287,4.151674342212334,4.939060855390536
-1.4975,-0.5874,9.162315789709979,4.151674342212334,5.010641447497645
-1.5136,-0.6572,9.233896381817088,4.151674342212334,5.082222039604754
-1.5247,-0.7279,9.305476973924197,4.151674342212334,5.153802631711863
-1.5307,-0.7992,9.377057566031306,4.151674342212334,5.225383223818972
-1.5315,-0.8707,9.448638158138415,4.151674342212334,5.296963815926081
-1.5272,-0.9422,9.520218750245524,4.151674342212334,5.36854440803319
-1.5179,-1.0131,9.591799342352633,4.151674342212334,5.4401250001403
-1.5035,-1.0832,9.663379934459744,4.151674342212334,5.511705592247409
-1.4841,-1.1521,9.734960526566852,4.151674342212334,5.5832861843545185
-1.4598,-1.2194,9.806541118673962,4.151674342212334,5.654866776461628
-0.9397,-1.7655,4.223254934319443,4.223254934319443,0.0
-0.8754,-1.7968,4.294835526426552,4.223254934319443,0.07158059210710921
-0.809,-1.8235,4.366416118533661,4.223254934319443,0.14316118421421842
-0.7408,-1.8453,4.43799671064077,4.223254934319443,0.21474177632132763
-0.6713,-1.8622,4.50957730274788,4.223254934319443,0.28632236842843684
-0.6007,-1.8741,4.581157894854989,4.223254934319443,0.35790296053554604
-0.5295,-1.881,4.6527384869620985,4.223254934319443,0.42948355264265525
-0.4579,-1.8827,4.724319079069208,4.223254934319443,0.5010641447497645
-0.3864,-1.8793,4.795899671176317,4.223254934319443,0.5726447368568737
-0.3154,-1.8707,4.867480263283426,4.223254934319443,0.6442253289639829
-0.2451,-1.8572,4.939060855390535,4.223254934319443,0.7158059210710921
-0.176,-1.8386,5.010641447497644,4.223254934319443,0.7873865131782013
-0.1084,-1.8151,5.082222039604753,4.223254934319443,0.8589671052853105
-0.0426,-1.7869,5.153802631711863,4.223254934319443,0.9305476973924197
0.0209,-1.754,5.225383223818972,4.223254934319443,1.002128289499529
0.082,-1.7167,5.296963815926081,4.223254934319443,1.0737088816066382
0.1402,-1.6751,5.36854440803319,4.223254934319443,1.1452894737137473
0.1953,-1.6294,5.440125000140299,4.223254934319443,1.2168700658208564
0.247,-1.5799,5.5117055922474085,4.223254934319443,1.2884506579279658
0.295,-1.5269,5.5832861843545185,4.223254934319443,1.360031250035075
0.3392,-1.4705,5.654866776461628,4.223254934319443,1.4316118421421842
0.3791,-1.4112,5.726447368568737,4.223254934319443,1.5031924342492933
0.4147,-1.3491,5.798027960675846,4.223254934319443,1.5747730263564026
0.4458,-1.2846,5.869608552782955,4.223254934319443,1.646353618463512
0.4722,-1.2181,5.941189144890064,4.223254934319443,1.717934210570621
0.4938,-1.1499,6.012769736997173,4.223254934319443,1.78951480267773
0.5104,-1.0803,6.084350329104282,4.223254934319443,1.8610953947848394
0.5221,-1.0097,6.155930921211391,4.223254934319443,1.9326759868919487
0.5286,-0.9384,6.2275115133185,4.223254934319443,2.004256578999058
0.53,-0.8668,6.2990921054256095,4.223254934319443,2.075837171106167
0.5263,-0.7954,6.3706726975327195,4.223254934319443,2.1474177632132765
0.5175,-0.7243,6.442253289639829,4.223254934319443,2.2189983553203856
0.5037,-0.6541,6.513833881746938,4.223254934319443,2.2905789474274947
0.4848,-0.5851,6.585414473854047,4.223254934319443,2.362159539534604
0.4611,-0.5176,6.656995065961156,4.223254934319443,2.433740131641713
0.4326,-0.4519,6.728575658068266,4.223254934319443,2.5053207237488224
0.3995,-0.3885,6.800156250175375,4.223254934319443,2.5769013158559315
0.3619,-0.3276,6.871736842282484,4.223254934319443,2.6484819079630406
0.32,-0.2695,6.943317434389593,4.223254934319443,2.72006250007015
0.2742,-0.2146,7.014898026496702,4.223254934319443,2.7916430921772593
0.2245,-0.1631,7.086478618603811,4.223254934319443,2.8632236842843684
0.1712,-0.1153,7.15805921071092,4.223254934319443,2.9348042763914775
0.1147,-0.0714,7.2296398028180295,4.223254934319443,3.0063848684985865
0.0552,-0.0317,7.301220394925139,4.223254934319443,3.077965460605696
-0.007,0.0037,7.372800987032248,4.223254934319443,3.149546052712805
-0.0716,0.0345,7.444381579139357,4.223254934319443,3.2211266448199143
-0.1382,0.0607,7.515962171246467,4.223254934319443,3.292707236927024
-0.2066,0.082,7.587542763353576,4.223254934319443,3.364287829034133
-0.2762,0.0983,7.659123355460685,4.223254934319443,3.435868421141242
-0.3469,0.1097,7.730703947567794,4.223254934319443,3.507449013248351
-0.4182,0.1159,7.802284539674903,4.223254934319443,3.57902960535546
-0.4897,0.1171,7.873865131782013,4.223254934319443,3.6506101974625698
-0.5612,0.1131,7.945445723889122,4.223254934319443,3.722190789569679
-0.6322,0.104,8.017026315996231,4.223254934319443,3.793771381676788
-0.7023,0.0899,8.08860690810334,4.223254934319443,3.8653519737838975
-0.7713,0.0707,8.16018750021045,4.223254934319443,3.9369325658910066
-0.8387,0.0467,8.231768092317559,4.223254934319443,4.008513157998116
-0.9043,0.018,8.303348684424668,4.223254934319443,4.080093750105225
-0.9676,-0.0154,8.374929276531777,4.223254934319443,4.151674342212334
-1.0283,-0.0532,8.446509868638886,4.223254934319443,4.223254934319443
-1.0862,-0.0953,8.518090460745995,4.223254934319443,4.294835526426553
-1.141,-0.1414,8.589671052853106,4.223254934319443,4.366416118533662
-1.1923,-0.1913,8.661251644960213,4.223254934319443,4.437996710640771
-1.2399,-0.2447,8.732832237067324,4.223254934319443,4.50957730274788
-1.2835,-0.3014,8.804412829174431,4.223254934319443,4.581157894854989
-1.323,-0.3611,8.875993421281542,4.223254934319443,4.6527384869620985
-1.3581,-0.4234,8.94757401338865,4.223254934319443,4.724319079069208
-1.3887,-0.4881,9.01915460549576,4.223254934319443,4.795899671176317
-1.4146,-0.5549,9.090735197602868,4.223254934319443,4.867480263283426
-1.4356,-0.6233,9.162315789709979,4.223254934319443,4.939060855390536
-1.4517,-0.693,9.233896381817088,4.223254934319443,5.010641447497645
-1.4628,-0.7637,9.305476973924197,4.223254934319443,5.082222039604754
-1.4687,-0.835,9.377057566031306,4.223254934319443,5.153802631711863
-1.4696,-0.9066,9.448638158138415,4.223254934319443,5.225383223818972
-1.4653,-0.978,9.520218750245524,4.223254934319443,5.296963815926081
-1.4559,-1.049,9.591799342352633,4.223254934319443,5.36854440803319
-1.4415,-1.1191,9.663379934459744,4.223254934319443,5.4401250001403
-1.4221,-1.188,9.734960526566852,4.223254934319443,5.511705592247409
-1.3979,-1.2553,9.806541118673962,4.223254934319443,5.5832861843545185
-1.3688,-1.3207,9.87812171078107,4.223254934319443,5.654866776461628
-0.8111,-1.8282,4.294835526426553,4.294835526426553,0.0
-0.7446,-1.8548,4.366416118533662,4.294835526426553,0.07158059210710921
-0.6765,-1.8767,4.437996710640771,4.294835526426553,0.14316118421421842
-0.6069,-1.8936,4.50957730274788,4.294835526426553,0.21474177632132763
-0.5364,-1.9055,4.581157894854989,4.294835526426553,0.28632236842843684
-0.4651,-1.9123,4.652738486962099,4.294835526426553,0.35790296053554604
-0.3936,-1.914,4.7243190790692084,4.294835526426553,0.42948355264265525
-0.3221,-1.9106,4.7958996711763175,4.294835526426553,0.5010641447497645
-0.2511,-1.9021,4.867480263283427,4.294835526426553,0.5726447368568737
-0.1808,-1.8885,4.939060855390536,4.294835526426553,0.6442253289639829
-0.1117,-1.8699,5.010641447497645,4.294835526426553,0.7158059210710921
-0.0441,-1.8465,5.082222039604754,4.294835526426553,0.7873865131782013
0.0217,-1.8182,5.153802631711864,4.294835526426553,0.8589671052853105
0.0853,-1.7854,5.225383223818973,4.294835526426553,0.9305476973924197
0.1463,-1.748,5.296963815926082,4.294835526426553,1.002128289499529
0.2045,-1.7064,5.368544408033191,4.294835526426553,1.0737088816066382
0.2597,-1.6608,5.4401250001403,4.294835526426553,1.1452894737137473
0.3114,-1.6113,5.511705592247409,4.294835526426553,1.2168700658208564
0.3594,-1.5582,5.5832861843545185,4.294835526426553,1.2884506579279658
0.4035,-1.5019,5.654866776461628,4.294835526426553,1.360031250035075
0.4435,-1.4425,5.726447368568737,4.294835526426553,1.4316118421421842
0.4791,-1.3804,5.798027960675846,4.294835526426553,1.5031924342492933
0.5102,-1.316,5.869608552782956,4.294835526426553,1.5747730263564026
0.5366,-1.2495,5.941189144890065,4.294835526426553,1.646353618463512
0.5581,-1.1812,6.012769736997174,4.294835526426553,1.717934210570621
0.5748,-1.1116,6.084350329104283,4.294835526426553,1.78951480267773
0.5864,-1.041,6.155930921211392,4.294835526426553,1.8610953947848394
0.5929,-0.9697,6.227511513318502,4.294835526426553,1.9326759868919487
0.5943,-0.8982,6.299092105425611,4.294835526426553,2.004256578999058
0.5907,-0.8267,6.37067269753272,4.294835526426553,2.075837171106167
0.5819,-0.7557,6.4422532896398295,4.294835526426553,2.1474177632132765
0.568,-0.6855,6.513833881746939,4.294835526426553,2.2189983553203856
0.5492,-0.6164,6.585414473854048,4.294835526426553,2.2905789474274947
0.5254,-0.5489,6.656995065961157,4.294835526426553,2.362159539534604
0.4969,-0.4833,6.728575658068266,4.294835526426553,2.433740131641713
0.4638,-0.4198,6.800156250175375,4.294835526426553,2.5053207237488224
0.4262,-0.3589,6.871736842282484,4.294835526426553,2.5769013158559315
0.3844,-0.3009,6.943317434389593,4.294835526426553,2.6484819079630406
0.3385,-0.2459,7.014898026496703,4.294835526426553,2.72006250007015
0.2888,-0.1944,7.086478618603812,4.294835526426553,2.7916430921772593
0.2356,-0.1466,7.158059210710921,4.294835526426553,2.8632236842843684
0.179,-0.1027,7.22963980281803,4.294835526426553,2.9348042763914775
0.1195,-0.063,7.3012203949251395,4.294835526426553,3.0063848684985865
0.0573,-0.0276,7.3728009870322495,4.294835526426553,3.077965460605696
-0.0073,0.0032,7.444381579139359,4.294835526426553,3.149546052712805
-0.0739,0.0293,7.515962171246468,4.294835526426553,3.2211266448199143
-0.1422,0.0506,7.587542763353577,4.294835526426553,3.292707236927024
-0.2119,0.067,7.659123355460686,4.294835526426553,3.364287829034133
-0.2826,0.0783,7.730703947567795,4.294835526426553,3.435868421141242
-0.3539,0.0846,7.802284539674904,4.294835526426553,3.507449013248351
-0.4254,0.0857,7.873865131782013,4.294835526426553,3.57902960535546
-0.4969,0.0817,7.945445723889122,4.294835526426553,3.6506101974625698
-0.5678,0.0727,8.017026315996231,4.294835526426553,3.722190789569679
-0.638,0.0585,8.08860690810334,4.294835526426553,3.793771381676788
-0.707,0.0394,8.160187500210451,4.294835526426553,3.8653519737838975
-0.7744,0.0154,8.231768092317559,4.294835526426553,3.9369325658910066
-0.8399,-0.0134,8.30334868442467,4.294835526426553,4.008513157998116
-0.9032,-0.0467,8.374929276531777,4.294835526426553,4.080093750105225
-0.964,-0.0846,8.446509868638888,4.294835526426553,4.151674342212334
-1.0219,-0.1266,8.518090460745995,4.294835526426553,4.223254934319443
-1.0766,-0.1727,8.589671052853106,4.294835526426553,4.294835526426553
-1.1279,-0.2226,8.661251644960215,4.294835526426553,4.366416118533662
-1.1755,-0.276,8.732832237067324,4.294835526426553,4.437996710640771
-1.2192,-0.3328,8.804412829174433,4.294835526426553,4.50957730274788
-1.2587,-0.3924,8.875993421281542,4.294835526426553,4.581157894854989
-1.2938,-0.4548,8.947574013388651,4.294835526426553,4.6527384869620985
-1.3244,-0.5195,9.01915460549576,4.294835526426553,4.724319079069208
-1.3502,-0.5862,9.09073519760287,4.294835526426553,4.795899671176317
-1.3713,-0.6546,9.162315789709979,4.294835526426553,4.867480263283426
-1.3874,-0.7244,9.23389638181709,4.294835526426553,4.939060855390536
-1.3984,-0.7951,9.305476973924197,4.294835526426553,5.010641447497645
-1.4044,-0.8664,9.377057566031308,4.294835526426553,5.082222039604754
-1.4052,-0.9379,9.448638158138415,4.294835526426553,5.153802631711863
-1.401,-1.0094,9.520218750245526,4.294835526426553,5.225383223818972
-1.3916,-1.0803,9.591799342352633,4.294835526426553,5.296963815926081
-1.3772,-1.1504,9.663379934459744,4.294835526426553,5.36854440803319
-1.3578,-1.2193,9.734960526566853,4.294835526426553,5.4401250001403
-1.3335,-1.2866,9.806541118673962,4.294835526426553,5.511705592247409
-1.3045,-1.3521,9.878121710781071,4.294835526426553,5.5832861843545185
-1.2709,-1.4152,9.94970230288818,4.294835526426553,5.654866776461628
-0.6782,-1.8815,4.366416118533662,4.366416118533662,0.0
-0.6101,-1.9033,4.437996710640771,4.366416118533662,0.07158059210710921
-0.5405,-1.9203,4.50957730274788,4.366416118533662,0.14316118421421842
-0.47,-1.9321,4.581157894854989,4.366416118533662,0.21474177632132763
-0.3987,-1.939,4.6527384869620985,4.366416118533662,0.28632236842843684
-0.3272,-1.9407,4.7243190790692084,4.366416118533662,0.35790296053554604
-0.2557,-1.9373,4.7958996711763175,4.366416118533662,0.42948355264265525
-0.1846,-1.9287,4.867480263283427,4.366416118533662,0.5010641447497645
-0.1144,-1.9152,4.939060855390536,4.366416118533662,0.5726447368568737
-0.0453,-1.8966,5.010641447497645,4.366416118533662,0.6442253289639829
0.0223,-1.8731,5.082222039604754,4.366416118533662,0.7158059210710921
0.0881,-1.8449,5.153802631711863,4.366416118533662,0.7873865131782013
0.1517,-1.812,5.225383223818973,4.366416118533662,0.8589671052853105
0.2127,-1.7747,5.296963815926082,4.366416118533662,0.9305476973924197
0.271,-1.7331,5.368544408033191,4.366416118533662,1.002128289499529
0.3261,-1.6874,5.4401250001403,4.366416118533662,1.0737088816066382
0.3778,-1.6379,5.511705592247409,4.366416118533662,1.1452894737137473
0.4258,-1.5849,5.5832861843545185,4.366416118533662,1.2168700658208564
0.4699,-1.5285,5.654866776461628,4.366416118533662,1.2884506579279658
0.5099,-1.4692,5.726447368568737,4.366416118533662,1.360031250035075
0.5455,-1.4071,5.798027960675846,4.366416118533662,1.4316118421421842
0.5766,-1.3426,5.869608552782955,4.366416118533662,1.5031924342492933
0.603,-1.2761,5.941189144890065,4.366416118533662,1.5747730263564026
0.6245,-1.2079,6.012769736997174,4.366416118533662,1.646353618463512
0.6412,-1.1383,6.084350329104283,4.366416118533662,1.717934210570621
0.6528,-1.0677,6.155930921211392,4.366416118533662,1.78951480267773
0.6593,-0.9964,6.227511513318501,4.366416118533662,1.8610953947848394
0.6608,-0.9248,6.299092105425611,4.366416118533662,1.9326759868919487
0.6571,-0.8534,6.37067269753272,4.366416118533662,2.004256578999058
0.6483,-0.7823,6.4422532896398295,4.366416118533662,2.075837171106167
0.6344,-0.7121,6.513833881746939,4.366416118533662,2.1474177632132765
0.6156,-0.6431,6.585414473854048,4.366416118533662,2.2189983553203856
0.5918,-0.5756,6.656995065961157,4.366416118533662,2.2905789474274947
0.5633,-0.5099,6.728575658068266,4.366416118533662,2.362159539534604
0.5302,-0.4465,6.800156250175375,4.366416118533662,2.433740131641713
0.4926,-0.3856,6.871736842282484,4.366416118533662,2.5053207237488224
0.4508,-0.3275,6.943317434389593,4.366416118533662,2.5769013158559315
0.4049,-0.2726,7.014898026496702,4.366416118533662,2.6484819079630406
0.3552,-0.2211,7.086478618603812,4.366416118533662,2.72006250007015
0.302,-0.1733,7.158059210710921,4.366416118533662,2.7916430921772593
0.2455,-0.1294,7.22963980281803,4.366416118533662,2.8632236842843684
0.1859,-0.0897,7.3012203949251395,4.366416118533662,2.9348042763914775
0.1237,-0.0543,7.372800987032249,4.366416118533662,3.0063848684985865
0.0591,-0.0235,7.444381579139359,4.366416118533662,3.077965460605696
-0.0075,0.0027,7.515962171246468,4.366416118533662,3.149546052712805
-0.0758,0.024,7.587542763353577,4.366416118533662,3.2211266448199143
-0.1455,0.0403,7.659123355460686,4.366416118533662,3.292707236927024
-0.2161,0.0517,7.730703947567795,4.366416118533662,3.364287829034133
-0.2874,0.0579,7.802284539674904,4.366416118533662,3.435868421141242
-0.359,0.0591,7.873865131782013,4.366416118533662,3.507449013248351
-0.4304,0.0551,7.945445723889122,4.366416118533662,3.57902960535546
-0.5014,0.046,8.017026315996231,4.366416118533662,3.6506101974625698
-0.5716,0.0319,8.08860690810334,4.366416118533662,3.722190789569679
-0.6406,0.0127,8.16018750021045,4.366416118533662,3.793771381676788
-0.708,-0.0113,8.231768092317559,4.366416118533662,3.8653519737838975
-0.7735,-0.04,8.30334868442467,4.366416118533662,3.9369325658910066
-0.8368,-0.0734,8.374929276531777,4.366416118533662,4.008513157998116
-0.8976,-0.1112,8.446509868638888,4.366416118533662,4.080093750105225
-0.9555,-0.1533,8.518090460745995,4.366416118533662,4.151674342212334
-1.0102,-0.1994,8.589671052853106,4.366416118533662,4.223254934319443
-1.0615,-0.2493,8.661251644960215,4.366416118533662,4.294835526426553
-1.1091,-0.3027,8.732832237067324,4.366416118533662,4.366416118533662
-1.1528,-0.3594,8.804412829174433,4.366416118533662,4.437996710640771
-1.1923,-0.4191,8.875993421281542,4.366416118533662,4.50957730274788
-1.2274,-0.4814,8.947574013388651,4.366416118533662,4.581157894854989
-1.258,-0.5462,9.01915460549576,4.366416118533662,4.6527384869620985
-1.2838,-0.6129,9.09073519760287,4.366416118533662,4.724319079069208
-1.3049,-0.6813,9.162315789709979,4.366416118533662,4.795899671176317
-1.3209,-0.751,9.233896381817088,4.366416118533662,4.867480263283426
-1.332,-0.8217,9.305476973924197,4.366416118533662,4.939060855390536
-1.338,-0.893,9.377057566031308,4.366416118533662,5.010641447497645
-1.3388,-0.9646,9.448638158138415,4.366416118533662,5.082222039604754
-1.3346,-1.036,9.520218750245526,4.366416118533662,5.153802631711863
-1.3252,-1.107,9.591799342352633,4.366416118533662,5.225383223818972
-1.3108,-1.1771,9.663379934459744,4.366416118533662,5.296963815926081
-1.2914,-1.246,9.734960526566852,4.366416118533662,5.36854440803319
-1.2671,-1.3133,9.806541118673962,4.366416118533662,5.4401250001403
-1.2381,-1.3787,9.878121710781071,4.366416118533662,5.511705592247409
-1.2045,-1.4419,9.94970230288818,4.366416118533662,5.5832861843545185
-1.1664,-1.5025,10.02128289499529,4.366416118533662,5.654866776461628
-0.5419,-1.9252,4.437996710640771,4.437996710640771,0.0
-0.4724,-1.9421,4.50957730274788,4.437996710640771,0.07158059210710921
-0.4018,-1.954,4.581157894854989,4.437996710640771,0.14316118421421842
-0.3306,-1.9608,4.6527384869620985,4.437996710640771,0.21474177632132763
-0.259,-1.9625,4.724319079069208,4.437996710640771,0.28632236842843684
-0.1875,-1.9591,4.7958996711763175,4.437996710640771,0.35790296053554604
-0.1165,-1.9506,4.867480263283427,4.437996710640771,0.42948355264265525
-0.0462,-1.937,4.939060855390536,4.437996710640771,0.5010641447497645
0.0229,-1.9184,5.010641447497645,4.437996710640771,0.5726447368568737
0.0905,-1.895,5.082222039604754,4.437996710640771,0.6442253289639829
0.1563,-1.8667,5.153802631711863,4.437996710640771,0.7158059210710921
0.2198,-1.8339,5.225383223818972,4.437996710640771,0.7873865131782013
0.2809,-1.7965,5.296963815926082,4.437996710640771,0.8589671052853105
0.3391,-1.7549,5.368544408033191,4.437996710640771,0.9305476973924197
0.3942,-1.7093,5.4401250001403,4.437996710640771,1.002128289499529
0.4459,-1.6598,5.511705592247409,4.437996710640771,1.0737088816066382
0.4939,-1.6067,5.5832861843545185,4.437996710640771,1.1452894737137473
0.5381,-1.5504,5.654866776461628,4.437996710640771,1.2168700658208564
0.578,-1.491,5.726447368568737,4.437996710640771,1.2884506579279658
0.6136,-1.4289,5.798027960675846,4.437996710640771,1.360031250035075
0.6447,-1.3645,5.869608552782955,4.437996710640771,1.4316118421421842
0.6711,-1.298,5.941189144890064,4.437996710640771,1.5031924342492933
0.6927,-1.2297,6.012769736997174,4.437996710640771,1.5747730263564026
0.7093,-1.1601,6.084350329104283,4.437996710640771,1.646353618463512
0.721,-1.0895,6.155930921211392,4.437996710640771,1.717934210570621
0.7275,-1.0182,6.227511513318501,4.437996710640771,1.78951480267773
0.7289,-0.9467,6.29909210542561,4.437996710640771,1.8610953947848394
0.7252,-0.8752,6.37067269753272,4.437996710640771,1.9326759868919487
0.7164,-0.8042,6.4422532896398295,4.437996710640771,2.004256578999058
0.7026,-0.734,6.513833881746939,4.437996710640771,2.075837171106167
0.6837,-0.6649,6.585414473854048,4.437996710640771,2.1474177632132765
0.66,-0.5974,6.656995065961157,4.437996710640771,2.2189983553203856
0.6315,-0.5318,6.728575658068266,4.437996710640771,2.2905789474274947
0.5984,-0.4683,6.800156250175375,4.437996710640771,2.362159539534604
0.5608,-0.4074,6.871736842282484,4.437996710640771,2.433740131641713
0.5189,-0.3494,6.943317434389593,4.437996710640771,2.5053207237488224
0.4731,-0.2944,7.014898026496702,4.437996710640771,2.5769013158559315
0.4234,-0.2429,7.086478618603811,4.437996710640771,2.6484819079630406
0.3701,-0.1951,7.158059210710921,4.437996710640771,2.72006250007015
0.3136,-0.1512,7.22963980281803,4.437996710640771,2.7916430921772593
0.2541,-0.1115,7.3012203949251395,4.437996710640771,2.8632236842843684
0.1919,-0.0761,7.372800987032249,4.437996710640771,2.9348042763914775
0.1273,-0.0453,7.444381579139358,4.437996710640771,3.0063848684985865
0.0607,-0.0192,7.515962171246468,4.437996710640771,3.077965460605696
-0.0077,0.0021,7.587542763353577,4.437996710640771,3.149546052712805
-0.0773,0.0185,7.659123355460686,4.437996710640771,3.2211266448199143
-0.148,0.0298,7.730703947567795,4.437996710640771,3.292707236927024
-0.2193,0.0361,7.802284539674904,4.437996710640771,3.364287829034133
-0.2908,0.0372,7.873865131782013,4.437996710640771,3.435868421141242
-0.3623,0.0332,7.945445723889122,4.437996710640771,3.507449013248351
-0.4333,0.0241,8.017026315996231,4.437996710640771,3.57902960535546
-0.5034,0.01,8.08860690810334,4.437996710640771,3.6506101974625698
-0.5724,-0.0091,8.16018750021045,4.437996710640771,3.722190789569679
-0.6398,-0.0331,8.231768092317559,4.437996710640771,3.793771381676788
-0.7054,-0.0619,8.30334868442467,4.437996710640771,3.8653519737838975
-0.7687,-0.0952,8.374929276531777,4.437996710640771,3.9369325658910066
-0.8294,-0.1331,8.446509868638888,4.437996710640771,4.008513157998116
-0.8873,-0.1751,8.518090460745995,4.437996710640771,4.080093750105225
-0.9421,-0.2212,8.589671052853106,4.437996710640771,4.151674342212334
-0.9934,-0.2711,8.661251644960213,4.437996710640771,4.223254934319443
-1.041,-0.3246,8.732832237067324,4.437996710640771,4.294835526426553
-1.0846,-0.3813,8.804412829174433,4.437996710640771,4.366416118533662
-1.1241,-0.4409,8.875993421281542,4.437996710640771,4.437996710640771
-1.1592,-0.5033,8.947574013388651,4.437996710640771,4.50957730274788
-1.1898,-0.568,9.01915460549576,4.437996710640771,4.581157894854989
-1.2157,-0.6347,9.09073519760287,4.437996710640771,4.6527384869620985
-1.2367,-0.7031,9.162315789709979,4.437996710640771,4.724319079069208
-1.2528,-0.7729,9.233896381817088,4.437996710640771,4.795899671176317
-1.2639,-0.8436,9.305476973924197,4.437996710640771,4.867480263283426
-1.2698,-0.9149,9.377057566031308,4.437996710640771,4.939060855390536
-1.2707,-0.9864,9.448638158138415,4.437996710640771,5.010641447497645
-1.2664,-1.0579,9.520218750245526,4.437996710640771,5.082222039604754
-1.257,-1.1288,9.591799342352633,4.437996710640771,5.153802631711863
-1.2426,-1.1989,9.663379934459744,4.437996710640771,5.225383223818972
-1.2232,-1.2678,9.734960526566852,4.437996710640771,5.296963815926081
-1.199,-1.3351,9.806541118673962,4.437996710640771,5.36854440803319
-1.1699,-1.4006,9.878121710781071,4.437996710640771,5.4401250001403
-1.1363,-1.4637,9.94970230288818,4.437996710640771,5.511705592247409
-1.0983,-1.5243,10.02128289499529,4.437996710640771,5.5832861843545185
-1.056,-1.5821,10.092863487102399,4.437996710640771,5.654866776461628
-0.4028,-1.959,4.50957730274788,4.50957730274788,0.0
-0.3323,-1.9709,4.581157894854989,4.50957730274788,0.07158059210710921
-0.261,-1.9777,4.6527384869620985,4.50957730274788,0.14316118421421842
-0.1895,-1.9794,4.724319079069208,4.50957730274788,0.21474177632132763
-0.118,-1.976,4.795899671176317,4.50957730274788,0.28632236842843684
-0.047,-1.9675,4.867480263283427,4.50957730274788,0.35790296053554604
0.0233,-1.9539,4.939060855390536,4.50957730274788,0.42948355264265525
0.0924,-1.9354,5.010641447497645,4.50957730274788,0.5010641447497645
0.16,-1.9119,5.082222039604754,4.50957730274788,0.5726447368568737
0.2258,-1.8837,5.153802631711863,4.50957730274788,0.6442253289639829
0.2894,-1.8508,5.225383223818972,4.50957730274788,0.7158059210710921
0.3504,-1.8135,5.296963815926081,4.50957730274788,0.7873865131782013
0.4087,-1.7718,5.368544408033191,4.50957730274788,0.8589671052853105
0.4638,-1.7262,5.4401250001403,4.50957730274788,0.9305476973924197
0.5155,-1.6767,5.511705592247409,4.50957730274788,1.002128289499529
0.5635,-1.6236,5.5832861843545185,4.50957730274788,1.0737088816066382
0.6076,-1.5673,5.654866776461628,4.50957730274788,1.1452894737137473
